"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001635543;2;"https://www.instagram.com/geanaferreiralimaferreira"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001642334;3;"https://twitter.com/bastos_raphael"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001642334;2;"https://instagram.com/raphaelbastosjunior?igshid"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001642334;1;"https://www.facebook.com/raphaelluizbastos"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001623550;1;"https://www.facebook.com/profile.php?id="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643328;1;"https://www.facebook.com/crisnnogueira"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643328;2;"https://www.instagram.com/crisnnogueira/?igshid=YmMyMTA2M2Y%3D"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643330;1;"https://instagram.com/rayqueiroz001?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643330;2;"https://www.facebook.com/profile.php?id=100009310746898"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643429;1;"https://progressistas.org.br/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649327;1;"https://facebook.com/ismael.muniz.5"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001655720;2;"https://www.facebook.com/dr.rodrigodamascenoac"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001655720;1;"https://www.instagram.com/dr.rodrigodamasceno/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001601615;3;"https://www.facebook.com/vandamilani.ac"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001601615;4;"http://vote900vandasenadora.com.br/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001601615;1;"https://vandamilaniacre.com.br"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001601615;2;"https://www.instagram.com/vandamilani_/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649256;2;"https://www.facebook.com/NeyAmorimac"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649256;4;"https://t.me/neyamorim19"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649256;5;"https://twitter.com/neyamorimac"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649256;1;"https://www.instagram.com/neyamorimac/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649256;3;"https://www.neyamorim.com/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649256;6;"https://www.youtube.com/channel/UCXz9Lj3cPxSdEC8vXx-N0BQ"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649256;8;"https://api.whatsapp.com/send?phone=11999023378"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649256;7;"https://www.tiktok.com/@neyamorim19"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001621649;1;"https://www.instagram.com/joseadriano.ac/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001606508;1;"https://www.facebook.com/profile.php?id=100023902533715"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001606508;2;"https://www.instagram.com/raiholand4/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643317;1;"https://instagram.com/m40soldadofiel?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001606503;2;"https://www.instagram.com/erlannogueiramoura/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001606503;1;"https://www.facebook.com/erlan.nogueirademoura"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643437;1;"https://progressistas.org.br/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643319;1;"https://www.instagram.com/p/CfdLyvluI00/?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643319;2;"https://www.facebook.com/jromildo144"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001612492;2;"https://www.pedrovalerio.com.br"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001612492;3;"http://facebook.com/pedrovaleriopsl"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001612492;1;"https://instagram.com/pedrovaleriooficial"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001723789;1;"https://facebook.com/profile.php"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001723797;1;"https://instagram.com/duan_souza"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001723797;2;"https://facebook.com/adenilson.duam"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649319;1;"https://instagram.com/drafabiolahelena"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001606505;1;"https://www.instagram.com/jaquelinemedeirosac/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001606505;2;"https://www.facebook.com/jackellyne.medeiros.1/photos"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643428;1;"https://www.facebook.com/nicolaujunioroficial"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649329;1;"https://instagram.com/pinheiro.wania"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001642333;1;"https://www.facebook.com/dep.jessicasales"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643860;2;"https://www.facebook.com/paulomoreiraaraujo.moreira"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643860;1;"https://www.instagram.com/pauloaraujo.1/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001621643;1;"https://www.instagram.com/socorro_neri/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001612489;2;"https://www.instagram.com/hiamarpinheiro/?igshid=NmNmNjAwNzg%3D"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001612489;3;"https://m.facebook.com/Hiamar-de-Paiva-Pinheiro-103230699183451/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001612489;1;"https://www.facebook.com/hiamardepaiva.pinheiro.3"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643706;1;"https://facebook.com/marciaebittar"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643706;2;"https://instagram.com/marciaebittar"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001650028;1;"https://instagram.com/herica_granzotto?igshid=YmMyMTA2M2Y"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001612477;1;"https://beacons.ai/senadoramailza"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001621650;1;"https://www.instagram.com/gerlendinizandrade/?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643427;1;"https://www.facebook.com/mariaantoniapros"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643431;1;"https://www.instagram.com/josecicerosantiago63/?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649309;1;"https://facebook.com/luziel.carvalho"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649309;2;"https://instagram.com/luziel.carvalho"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001621646;1;"https://www.instagram.com/zezinhobarbary/?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001614243;1;"https://www.facebook.com/saraivagama36"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649315;1;"https://facebook.com/roseane.manasfi"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001606499;1;"https://www.facebook.com/romeu.ramalhomarques.3"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643446;1;"https://twitter.com/drjenilsonleite"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643446;4;"https://www.instagram.com/p/ChGBNMvOCPx/?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643446;5;"https://www.facebook.com/fotosdrjanilson"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643446;2;"https://youtube.com/channel/UCi0m4vrwDaxXN7V0Nt3Zd9A"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643446;3;"https://www.tiktok.com/@jenilsonleite2022?_t=8UjK8Ly94Cs&_r=1"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001623538;1;"https://www.facebook.com.br/francineudocosta"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001623538;2;"https://instagram.com/francineudocosta"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649409;2;"https://m.facebook.com/profile.php?id=100001403254761"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649409;1;"https://instagram.com/lauro_benigno?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001606513;1;"https://www.facebook.com/mariaeulalia.juca"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001606513;2;"https://www.instagram.com/mariaeulaliacosta/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001619995;1;"https://www.instagram.com/katiannyaraujo.ac"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001714548;1;"https://www.facebook.com/gemiljunior"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001622773;1;"https://www.facebook.com/eusouitamir"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001622773;2;"https://www.instagram.com/eusouitamir/?igshid=YmMyMTA2M2Y%3D"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643324;2;"https://instagram.com/gabrielrbco?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643324;1;"https://m.facebook.com/ga.gabrielsantos"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649306;2;"https://facebook.com/edenalvesazevedo"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649306;1;"https://instagram.com/edenazevedo"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001655721;1;"https://instagram.com/arturnetoac?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001655721;2;"https://m.facebook.com/profile.php?id=100006995917060"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643702;1;"https://www.instagram.com/liciamara_fidelis/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643702;2;"https://www.facebook.com/ederfidelise.licia"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001612476;1;"https://gladsoncameli.com.br/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643858;2;"https://www.instagram.com/prof_edileudorocha/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643858;1;"https://www.facebook.com/profile.php?id=100083002779488"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001621651;1;"https://instagram.com/dr.edsonbraga?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643430;1;"https://progressistas.org.br/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643313;1;"https://instagram.com/riderson_rocha80?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643434;1;"https://instagram.com/deinifrance190?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001723787;1;"https://instagram.com/cicerofurtado"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001723787;2;"https://facebook.com/cicero.furtado"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649416;1;"https://instagram.com/barao_evandro?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643857;1;"https://www.instagram.com/regianemacieloficial/"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001643857;2;"https://www.facebook.com/profile.php?id=100079160773293"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649410;2;"https://www.tiktok.com/@a_rubby_me_representa?_t=8UkZKuURELm&_r=1"
"05/09/2022";"18:38:02";2022;"AC";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";10001649410;1;"https://instagram.com/a_rubby_me_representa?igshid=YmMyMTA2M2Y="
