"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613407;3;"https://www.facebook.com/chiquinhoassis"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613407;4;"https://www.tiktok.com/@chiquinhoassisoficial"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613407;1;"http://www.chiquinhoassis.com"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613407;5;"https://www.youtube.com/channel/UC8X2K-HW7_GWak7qCEvpL3g"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001597638;1;"https://www.facebook.com/ufrocha"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001609585;1;"http://www.fb.com/antoniosabatel"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001615151;1;"https://web.facebook.com/HerculanoBorgesOficial"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001615151;2;"https://www.instagram.com/herculanoborges/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645938;2;"https://www.instagram.com/waltercarneirojr/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645938;1;"https://waltercarneirojunior.com.br/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613408;1;"https://www.instagram.com/vereadormanoelrodrigues/?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001598326;4;"https://www.twitter.com/@FerrufinoProf"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001598326;5;"https://www.tiktok.com/@profeduferrufino"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001598326;6;"https://youtube.com/ProfEduardoFerrufino"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001598326;1;"http://www.ferrufino.com.br"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001598326;3;"https://www.facebook.com/ProfessorEduardoFerrufino/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001598326;2;"https://instagram.com/professoreduardoferrufino/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652315;1;"HTTPS://facebook.com/Eleandra.Pachuki"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652315;2;"https://www.instagram.com/eleandrapachuki/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001606659;1;"https://web.facebook.com/silvio.deoliveira.52"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001606659;2;"https://www.instagram.com/silviodopdt/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001609601;1;"https://www.instagram.com/vereadormauroortiz"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645933;2;"https://www.facebook.com/drluizovando"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645933;4;"https://drluizovando.com.br/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645933;3;"https://instagram.com/drluizovando?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645933;1;"https://www.facebook.com/dr.luizalbertoovando"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613512;1;"https://www.facebook.com/telma.minari"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613512;2;"https://www.instagram.com/telmaminari/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652316;4;"http://facebook.com/eduardojaborges"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652316;2;"http://instagram.com/eduardojaborges/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652316;3;"http://linkr.bio/eduardoborges"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652316;1;"http://facebook.com/eduardoborgesmkt"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001609608;2;"https://www.instagram.com/lucassantos"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001609608;1;"https://pt-br.facebook.com/lucassantos"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001609608;3;"https://www.youtube.com/watch?v=yEnfTPfqijolucassantos"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001615140;1;"https://www.facebook.com/edna.bento"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001615136;1;"https://www.instagram.com/sayurivereadora/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001615136;2;"https://web.facebook.com/sayuriahagon.baez"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001643176;3;"https://www.facebook.com/drasimoneclopes/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001643176;1;"https://twitter.com/drasimoneclopes"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001643176;2;"https://instagram.com/drasimoneclopes?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001612321;2;"http://facebook.com/drcassianomaia"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001612321;5;"http://instagram.com/drcassianomaia"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001612321;6;"https://youtube.com/c/CassianoMaia"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001612321;3;"http://www.facebook.com/cassiano.maia"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001612321;4;"http://facebook.com/profile.php?id=100075505042451"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001612321;1;"http://www.cassianomaia.com.br"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001646507;1;"https://www.facebook.com/douglas.brito.9615566"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001651378;1;"https://otaviofigueiro.com.br/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001646509;1;"https://instagram.com/nunesferreirairineu"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645379;1;"https://www.instagram.com/paisagista"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645381;3;"https://www.facebook.com/sargentovianams"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645381;1;"https://www.instagram.com/sargentovianams/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001645381;2;"https://t.me/sargentovianams"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001650958;1;"https://www.facebook.com/lourdesgonçalves"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001650958;2;"https://www.instagram.com/lurdesbriguinha"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001651640;3;"https://www.instagram.com/terezacristinams"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001651640;1;"https://www.youtube.com/c/TerezaCristinaMS"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001651640;4;"https://www.tiktok.com/@terezacristinams"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001651640;2;"https://facebook.com/terezacristinams"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001615738;1;"https://www.facebook.com/wanderleia.silva.370"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001615738;2;"https://www.instagram.com/wanderleia_370"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001615740;1;"https://www.instagram.com/robertopatzlaff"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001650942;1;"https://www.facebook.com/silviopitu95"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001650942;2;"https://www.instagram.com/silviopitu95/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001651198;1;"https://www.facebook.com/jacyr.cardoso.7"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001651198;2;"https://www.facebook.com/jacyrcardosodeoliveira.cardosodeoliveira.7"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001651198;3;"https://instagram.com/cardosojacyr?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652328;5;"https://www.tiktok.com/@marcelobluma?lang=pt-BR"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652328;1;"https://pt-br.facebook.com/marcelo.d.bluma/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652328;4;"https://www.youtube.com/channel/UCt5hijYfgQb3cGe7xZuVqfg?reload=9&app=desktop"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652328;2;"https://www.instagram.com/marcelombluma/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652328;3;"https://mobile.twitter.com/marcelobluma43"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001614721;2;"https://www.instagram.com/teixeiralcp1/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001614721;1;"https://www.facebook.com/lcp.teixeiraescobar"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001609242;1;"https://www.facebook.com/MarceloMiglioli.MS"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001609242;2;"https://www.instagram.com/marcelo.miglioli/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001648881;2;"https://www.instagram.com/lucianokers/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001648881;1;"https://www.facebook.com/luciano.kersting"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001606649;1;"https://www.facebook.com/solange.deoliveira.585"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001606649;2;"https://www.instagram.com/soldopdtms/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001606649;3;"https://www.facebook.com/soldopdtms"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001643155;2;"https://www.instagram.com/dr.gabrielcorumba/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001643155;1;"https://www.facebook.com/drgabrielcorumba"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001614728;1;"https://www.coroneldavid.com.br/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001606662;1;"https://web.facebook.com/profile.php?id=100028039742406"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001606662;3;"https://www.facebook.com/ProfessorDouglas12812"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001606662;2;"https://www.instagram.com/douglassilva5106/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001606662;4;"https://www.instagram.com/professordouglassilva"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001643173;1;"https://www.facebook.com/profile.php?id=100077012263007"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001643173;2;"https://www.instagram.com/drflaviobarbosa.oficial/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001643175;1;"https://www.instagram.com/simonexucra/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001643175;2;"https://www.facebook.com/simonexucra"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613409;1;"https://www.facebook.com/suelen.pascoal.79"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613589;1;"https://facebook.com/williammeiracoxim"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001613600;1;"http://www.marcelomarinho23123.com.br"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001648884;1;"https://www.facebook.com/maryemmilim.santosdeandrade"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652595;6;"http://www.twitter.com/vanderloubet"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652595;3;"http://www.facebook.com/vanderloubet"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652595;2;"http://www.vanderloubet.com.br/"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652595;8;"http://www.youtube.com/vanderloubet"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652595;4;"http://www.facebook.com/vanderfazmais"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652595;5;"http://www.instagram.com/vanderloubet"
"05/09/2022";"18:38:02";2022;"MS";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";120001652595;7;"http://www.tiktok.com/@vanderloubetms"
