"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001641284;1;"https://www.instagram.com/djaynecarvalho"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001641285;1;"https://www.instagram.com/adrianedosmorato"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619577;4;"http://www.facebook.com/michelhenrique10000"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619577;2;"http://www.instagram.com/michelhenrique10000"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619577;3;"http://www.facebook.com/michelhenriquepb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619577;1;"http://www.instagram.com/michelhenriquepb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001603201;1;"https://www.instagram.com/julianlemosdeputadofederalpb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001603201;2;"https://www.facebook.com/julianlemospb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001603201;3;"https://www.instagram.com/julianlemosdeputadofederalpb/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001603201;4;"https://www.youtube.com/channel/UCSnY3xxgnMCGuJ2znxXn8cg"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001603201;5;"https://julianlemos.com.br/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001603133;1;"https://www.instagram.com/robsontenentepb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643334;6;"https://instagram.com/dedaclaudino/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643334;5;"https://dedaclaudino.com.br/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643334;4;"https://www.tiktok.com/@dedaclaudino"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643334;2;"https://www.facebook.com/dedaclaudinooficial/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643334;3;"https://twitter.com/DedaClaudino"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643334;1;"https://youtube.com/channel/UC1-St6wU8LoTnbhgdwCj0KQ"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001620786;1;"https://www.instagram.com/mofipixbet"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001636668;1;"https://www.facebook.com/julianny.luisa/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001636668;2;"https://www.instagram.com/julianny_luisa/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001620780;1;"https://www.facebook.com/VereadorPimentelFilho"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001620780;2;"https://www.instagram.com/pimentelfilhopb/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619565;4;"http://www.adrianogaldino10444.com"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619565;2;"http://www.twitter.com/adrianogaldino"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619565;1;"http://www.facebook.com/adrianogaldino1"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619565;5;"http://www.instagram.com/adrianogaldino1"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619565;3;"http://www.youtube.com/c/adrianogaldino1"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621545;3;"https://m.facebook.com/1881araujo"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621545;1;"https://twitter.com/1881araujo"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621545;2;"https://instagram.com/1881araujo"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718102;2;"https://facebook.com/ramonmenezes.eng"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718102;3;"https://www.instagram.com/p/Cg2LdxCrOtW/?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718102;1;"https://youtube.com/user/MenezesRamon"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718110;2;"https://instagram.com/camilinhofranco?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718110;1;"https://www.facebook.com/camilo.franco.10"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718118;3;"https://www.facebook.com/ArturBolinhaPb/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718118;1;"https://www.instagram.com/arturbolinhapb/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718118;2;"https://twitter.com/arturbolinhapb/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619573;2;"http://www.facebook.com/alexandre.araujo.1257604"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619573;1;"http://www.instagram.com/alexandredezeze"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619631;1;"https://www.instagram.com/josedearimateiaoficial/?hl=pt-br"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643331;2;"https://www.facebook.com/aecio.cavalcante.3"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643331;1;"https://instagram.com/aecio.cavalcante?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621554;2;"https://www.facebook.com/ze.dunco"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621554;1;"https://instagram.com/ze_de_dunco083?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718311;1;"https://www.instagram.com/santanamanuella/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621560;2;"https://instagran.com/munizgarçom"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621560;1;"https://www.munizgarçom.com.br"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621583;1;"https://www.professorfrancisco.com.br"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621583;2;"https://instagran.com/professorfrancisco"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001620421;1;"https://instagram.com/mauricioalvesbr"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718470;7;"https://www.tiktok.com/@pollyannasenadora"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718470;2;"https://www.facebook.com/pollyannadutraoficial"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718470;6;"https://suamusica.com.br/pollyannasenadora"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718470;3;"https://www.instagram.com/pollyannasenadora/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718470;5;"https://www.youtube.com/channel/UCuD98HJ_HhbKHEI1t5tKVFg"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718470;1;"https://twitter.com/pollyannadutra_"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718470;4;"https://www.instagram.com/minhasenadora/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643333;1;"https://www.instagram.com/benjaminmaranhao/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621572;1;"https://instagram.com/elizabethmoreirad?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621572;2;"https://www.facebook.com/eliza.moreira.12139"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621572;3;"https://instagram.com/todaspsoljp?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643183;1;"https://www.instagram.com/profa_ana.celia/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001603193;1;"https://www.instagram.com/carolgomes.pb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718219;1;"https://instagram.com/cicinholimaoficial"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643180;4;"https://www.instagram.com/senadorvenezianovital/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643180;2;"https://twitter.com/venezianovital"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643180;3;"https://www.facebook.com/senadorvenezianovital"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643180;1;"https://www.tiktok.com/@venezianovital"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643180;5;"https://youtube.com/channel/UCOGCJQkumaqjYAhcWQpQ7rg"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001620419;1;"https://www.instagram.com/nicola_a_vozdopovo/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621664;2;"https://instagram.com/simonelima.jp?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621664;1;"https://www.@simonelima.jp.com"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001612085;3;"https://twitter.com/fpvv15?t=E6r5KPf7Veio0y5Jz0_JkA&s=08"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001612085;1;"https://instagram.com/marinavenancio20"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001612085;2;"https://www.facebook.com/mariinavenancio"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001612085;4;"https://www.tiktok.com/@marinavenancio3?_t=8V78GXuwAcP&_r=1"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001597600;1;"https://www.facebook.com/antonio.nascimento.100046"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621369;3;"https://mobile.twitter.com/HumbertoPontes0"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621369;2;"https://m.facebook.com/humbertopontesjp/"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621369;1;"https://instagram.com/humbertopontesoficial?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619546;1;"http://www.instagram.com/souiaracaetano"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619546;2;"http://www.facebook.com/iara.caetano.988"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621544;1;"https://instagram.com/marcosdinz"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621544;2;"https://facebook.com/marcosdinz"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001620788;1;"https://www.instagram.com/jairogomesb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001620788;2;"https://www.instagram.com/jairo_gomes_b"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001603143;1;"https://www.instagram.com/pedritopb_"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619544;2;"http://www.instagram.com/murilogaldinopb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619544;6;"http://www.youtube.com/channel/UCOj3b0ClIJbQy3MMfen9ZBA"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619544;4;"http://www.twitter.com/murilogaldinopb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619544;1;"http://www.murilogaldino1044.com.br"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619544;3;"http://www.facebook.com/murilogaldinopb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001619544;5;"http://www.tiktok.com/murilogaldinopb"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621568;1;"https://twitter.com/OlimpioRocha50?t=rkC3m7pPqh9OzgkSVqPWzA&s=08"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621568;2;"https://www.facebook.com/olimpio50000"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001621568;3;"https://instagram.com/olimpiorocha50?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001718105;1;"https://instagram.com/andersonmonteirocosta?igshid=YmMyMTA2M2Y="
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643202;2;"https://www.facebook.com/profile.php?id=100027878442090"
"05/09/2022";"18:38:02";2022;"PB";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";150001643202;1;"https://instagram.com/profajussaraferreira?igshid=YmMyMTA2M2Y="
